Year,Month,Day,Period,Hydro_R1,Hydro_R2,Hydro_R3,Wind_R1,Wind_R2,Wind_R3,St_Solar_R1,St_Solar_R2,St_Solar_R3,Solar_R1,Solar_R2,Solar_R3
2020,5,19,15,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,4412.457667405009,1704.6488567047197,2035.0495655137158
2020,5,19,16,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,6313.9759839836415,2439.255569943772,2912.0401942409267
2020,5,19,17,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,7322.404140398704,2828.8379826205487,3377.1327653774065
2020,5,19,18,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,7238.758116,2796.5233157266994,3338.554762310444
2020,5,19,19,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,5327.888070085761,2058.3037825864712,2457.2510649173623
2020,5,19,20,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,426.02322939739884,164.58401772022495,196.48423922303633
2020,5,19,21,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,19,22,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,19,23,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,19,24,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,20,1,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,20,2,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,20,3,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,20,4,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,20,5,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,20,6,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,20,7,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,178.72194013744533,69.04500255580167,82.42753450332255
2020,5,20,8,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,218.20701993525304,84.29913102743228,100.63826887033566
2020,5,20,9,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,233.2736951212586,90.11978531265974,107.58710172090646
2020,5,20,10,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,242.62542454705513,93.73260521383541,111.90017038677797
2020,5,20,11,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,266.0047481115465,102.76465496677459,122.6828420514568
2020,5,20,12,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,308.6070710512864,119.22305673879707,142.33126597376042
2020,5,20,13,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,325.2323678082581,125.6458476742205,149.9989436019765
2020,5,20,14,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,1942.5620179474072,750.4629783608792,895.9202078718691
2020,5,20,15,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,4424.407099449082,1709.2652376895553,2040.5607088089962
2020,5,20,16,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,6164.867853694553,2381.651163741694,2843.270710512864
2020,5,20,17,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,7023.668339296871,2713.4284579996597,3239.3541829953997
2020,5,20,18,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,6991.456826830237,2700.9843005622765,3224.4980575907307
2020,5,20,19,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,5184.494886,2002.9072107684442,2391.1173453739984
2020,5,20,20,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,472.7818765263815,182.64811722610324,218.0495825523939
2020,5,20,21,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,20,22,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,20,23,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,20,24,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,21,1,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,21,2,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,21,3,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,21,4,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,21,5,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,21,6,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,21,7,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,131.44375248480716,50.78019083319134,60.62257624808314
2020,5,21,8,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,172.48745385358094,66.63645596,79.55215539274151
2020,5,21,9,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,200.54264213097062,77.47491565854489,92.49136139035609
2020,5,21,10,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,224.96104674277277,86.90838984494805,103.75326290679844
2020,5,21,11,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,250.93807292554095,96.94400068154711,115.7340092
2020,5,21,12,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,278.9932612029306,107.78246038507413,128.6732151985006
2020,5,21,13,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,284.7082069631397,109.99029476912594,131.30897938319987
2020,5,21,14,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,1865.6700204464134,720.7575702845461,860.4571988
2020,5,21,15,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,4436.356531493156,1713.8816186743907,2046.0718521042763
2020,5,21,16,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,6299.948389844947,2433.836340092009,2905.5705912421195
2020,5,21,17,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,7244.9926023740545,2798.931862327483,3341.4301414210254
2020,5,21,18,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,7161.3465780655415,2766.6171954336346,3302.8521383540638
2020,5,21,19,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,5233.331694780485,2021.7741591412507,2413.6411484068835
2020,5,21,20,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,490.4462543306639,189.47233259499063,226.19649003237348
2020,5,21,21,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,21,22,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,21,23,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,21,24,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,22,1,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,22,2,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,22,3,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,22,4,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,22,5,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,22,6,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,22,7,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,112.22075310955867,43.35383881410802,51.75682399045833
2020,5,22,8,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,153.78399500198785,59.41081615266656,70.92601806099847
2020,5,22,9,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,185.47596694496505,71.65426137331742,85.54252854
2020,5,22,10,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,214.05069574601012,82.69343329357643,98.72134946328165
2020,5,22,11,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.7150735502925,89.51764866,106.86825694326119
2020,5,22,12,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,249.3794513545749,96.34186403135118,115.01516442324076
2020,5,22,13,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,249.3794513545749,96.34186403135118,115.01516442324076
2020,5,22,14,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,1770.0745640938264,683.8265224058614,816.3680524791276
2020,5,22,15,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,4338.163372522292,1675.9470097120466,2000.7846311126257
2020,5,22,16,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,6183.571312546146,2388.8768035440453,2851.8968478446072
2020,5,22,17,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,7114.068390412904,2748.3523837110242,3281.0471800988244
2020,5,22,18,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,6987.820043,2699.5793150451527,3222.8207531095586
2020,5,22,19,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,5022.917782700062,1940.4857113647981,2316.597103424774
2020,5,22,20,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,444.7266882489919,171.80965752257626,205.11037655477935
2020,5,22,21,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,22,22,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,22,23,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,22,24,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,23,1,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,23,2,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,23,3,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,23,4,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,23,5,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,23,6,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,23,7,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,118.45523939342304,45.76238541,54.63220310103935
2020,5,23,8,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,155.86215709660928,60.21366501959448,71.88447776452547
2020,5,23,9,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,185.47596694496505,71.65426137331742,85.54252854
2020,5,23,10,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,209.8943715567672,81.08773555972057,96.80443005622764
2020,5,23,11,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,232.23461407394788,89.71836088,107.10787186914297
2020,5,23,12,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,247.82082978360881,95.73972738115523,114.29631964559552
2020,5,23,13,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,254.05531606747317,98.14827398193901,117.17169875617653
2020,5,23,14,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,1750.851564718578,676.4001703867781,807.5023002215029
2020,5,23,15,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,4271.662185494406,1650.2558459703528,1970.1139205997615
2020,5,23,16,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,6060.959749,2341.5087203952976,2795.3477253365136
2020,5,23,17,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,7021.590177,2712.625609132732,3238.395723291873
2020,5,23,18,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,6969.116584313056,2692.353675242801,3214.1946157778148
2020,5,23,19,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,5093.575293917192,1967.7825728403475,2349.184733344692
2020,5,23,20,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,538.2439825069574,207.93785653433292,248.2410632134946
2020,5,23,21,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,23,22,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,23,23,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,23,24,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,24,1,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,24,2,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,24,3,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,24,4,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,24,5,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,24,6,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,24,7,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,94.55637530527632,36.52962344522066,43.60991651047879
2020,5,24,8,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,138.19777929232689,53.38944965,63.73757028454591
2020,5,24,9,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,153.26445447833245,59.21010393593457,70.68640314
2020,5,24,10,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,181.83918327937752,70.24927585619356,83.86522405861305
2020,5,24,11,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,201.06218265462599,77.67562787527689,92.73097631623786
2020,5,24,12,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,221.8438036008406,85.70411654455616,102.31557335150794
2020,5,24,13,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,220.8047225535298,85.30269211109218,101.83634349974442
2020,5,24,14,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,1731.1090248196738,668.7731061509627,798.3969330379962
2020,5,24,15,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,4304.9127790083485,1663.1014278411997,1985.4492758561935
2020,5,24,16,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,6136.812665417163,2370.8127040381664,2830.3315045152494
2020,5,24,17,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,7198.7534957687285,2781.0684750383375,3320.104413
2020,5,24,18,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,7188.882225819277,2777.2549429204296,3315.5517294257966
2020,5,24,19,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,5517.520361219968,2131.5637416936443,2544.710512864201
2020,5,24,20,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,740.3452462088942,286.0149088430738,341.4512694
2020,5,24,21,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,24,22,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,24,23,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,24,24,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,25,1,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,25,2,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,25,3,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,25,4,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,25,5,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,25,6,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,25,7,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,121.57248253535523,46.96665871528369,56.06989265632986
2020,5,25,8,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,147.54950871812346,57.002269551882776,68.05063895041744
2020,5,25,9,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,172.48745385358094,66.63645596,79.55215539274151
2020,5,25,10,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,188.07366956324188,72.65782245697733,86.74060316919406
2020,5,25,11,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,205.73804736752425,79.48203782586471,94.88751065
2020,5,25,12,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,242.62542454705513,93.73260521383541,111.90017038677797
2020,5,25,13,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,239.5081814,92.52833191344354,110.46248083148748
2020,5,25,14,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,1711.8860254444257,661.3467541318795,789.5311807803715
2020,5,25,15,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,4215.5518089396255,1628.5789265632984,1944.2355086045318
2020,5,25,16,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,6073.948262054864,2346.526525813597,2801.3380984835576
2020,5,25,17,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,6188.766717782699,2390.8839257113646,2854.292997103424
2020,5,25,18,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,6697.396890441301,2587.381185891975,3088.8760095416596
2020,5,25,19,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,4852.508490941102,1874.6521042767079,2238.003407735559
2020,5,25,20,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,600.5888453456012,232.02332254217075,276.9948543193048
2020,5,25,21,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,25,22,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,25,23,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,25,24,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,26,1,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,26,2,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,26,3,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,26,4,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,26,5,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,26,6,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,26,7,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,270.68061282444484,104.57106491736242,124.83937638439257
2020,5,26,8,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,257.17255920940534,99.35254728,118.60938831146703
2020,5,26,9,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,695.6647611745328,268.7536582041234,320.84438575566537
2020,5,26,10,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,2141.0264979837566,827.1350451524962,987.4531095586982
2020,5,26,11,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,1770.5941046174814,684.0272346225933,816.6076674050092
2020,5,26,12,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,1335.7386863179418,516.0311092179247,616.0499744419833
2020,5,26,13,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,504.99338899301415,195.09227466348614,232.90570795706253
2020,5,26,14,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,3333.371999772817,1287.769582552394,1537.369364457318
2020,5,26,15,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,4563.643959788719,1763.0561117737261,2104.7775089453053
2020,5,26,16,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,5815.217081274493,2246.571842,2682.009865394445
2020,5,26,17,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,4989.147648662463,1927.439417277219,2301.022133
2020,5,26,18,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,2797.725719884137,1080.835287101721,1290.3263758732323
2020,5,26,19,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,3950.586142,1526.215696029988,1822.0318964048388
2020,5,26,20,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,302.8921252910774,117.01522235474528,139.69550178906115
2020,5,26,21,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,26,22,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,26,23,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,26,24,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,27,1,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,27,2,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,27,3,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,27,4,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,27,5,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,27,6,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
2020,5,27,7,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,157.94031919123077,61.01651388652241,72.84293746805248
2020,5,27,8,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,185.99550746862042,71.85497359004941,85.78214346566706
2020,5,27,9,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,207.29666893849034,80.08417447606065,95.60635542681887
2020,5,27,10,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,222.8828846481513,86.10554097802012,102.79480320327143
2020,5,27,11,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,236.91047878684617,91.52477082978362,109.26440620207873
2020,5,27,12,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,248.34037030726415,95.94043959788722,114.53593457147726
2020,5,27,13,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,237.94955983415687,91.92619526324758,109.74363605384222
2020,5,27,14,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,1719.1595927756007,664.1567251661272,792.8857897
2020,5,27,15,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,4302.834616913727,1662.2985789742715,1984.4908161526664
2020,5,27,16,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,5797.552703,2239.7476265121827,2673.8629579144654
2020,5,27,17,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,6817.4107514056905,2633.7457079570627,3144.227057420344
2020,5,27,18,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,7140.564957119327,2758.5887067643553,3293.2675413187935
2020,5,27,19,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,5511.285874936105,2129.155195092861,2541.8351337536205
2020,5,27,20,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,735.6693814959959,284.2084989,339.29473504856026
2020,5,27,21,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,0,0,0
