GEN UID,Bus ID,Unit Type,Fuel,MW Inj,MVAR Inj,V Setpoint p.u.,PMax MW,PMin MW,QMax MVAR,QMin MVAR,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,Non Fuel Start Cost $,Fuel Price $/MMBTU,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,HR_avg_0,HR_incr_1,HR_incr_2,HR_incr_3,HR_incr_4
11_CT-35,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1836.651184065917,2.169001,0.5,1,,,25.443258231605405,12.04616383952287,,,
11_CT-36,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1836.651184065917,2.169001,0.5,1,,,25.443258231605405,12.04616383952287,,,
11_CT-37,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1819.059052587583,2.169001,0.5,1,,,25.43199796676145,12.04083264357493,,,
11_CT-38,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1819.059052587583,2.169001,0.5,1,,,25.43199796676145,12.04083264357493,,,
11_CT-39,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1819.059052587583,2.169001,0.5,1,,,25.43199796676145,12.04083264357493,,,
11_CT-40,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1844.742753126363,2.169001,0.5,1,,,25.182001195001646,11.922471148967706,,,
11_CT-41,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1844.742753126363,2.169001,0.5,1,,,25.182001195001646,11.922471148967706,,,
11_CT-42,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1844.742753126363,2.169001,0.5,1,,,25.182001195001646,11.922471148967706,,,
11_CT-43,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1812.917223484368,2.169001,0.5,1,,,24.947152355973863,11.811281474803405,,,
11_CT-44,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1812.917223484368,2.169001,0.5,1,,,24.947152355973863,11.811281474803405,,,
11_CT-45,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1812.917223484368,2.169001,0.5,1,,,24.947152355973863,11.811281474803405,,,
11_CT-46,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1868.7026645085243,2.169001,0.5,1,,,25.15084505152513,11.90772020765707,,,
11_CT-47,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1868.7026645085243,2.169001,0.5,1,,,25.15084505152513,11.90772020765707,,,
11_CT-48,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1868.7026645085243,2.169001,0.5,1,,,25.15084505152513,11.90772020765707,,,
11_CT-49,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1872.0366346541823,2.169001,0.5,1,,,25.37139363681285,12.012139396770618,,,
11_CT-50,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1872.0366346541823,2.169001,0.5,1,,,25.37139363681285,12.012139396770618,,,
11_CT-51,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1872.0366346541823,2.169001,0.5,1,,,25.37139363681285,12.012139396770618,,,
11_CT-52,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1848.8324136224824,2.169001,0.5,1,,,25.318483732118057,11.987089091700204,,,
11_CT-53,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1848.8324136224824,2.169001,0.5,1,,,25.318483732118057,11.987089091700204,,,
11_CT-54,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1848.8324136224824,2.169001,0.5,1,,,25.318483732118057,11.987089091700204,,,
12_CT,12,CT,C,0,0,1,105.5824754217065,47.512112672778215,13,-13,0,0,5.642350081185737,9999,9999,9999,,0,9999,3586.135197883563,1.820655,0.5,1,,,25.485024877463005,12.065938345384032,,,
12_CT-2,12,CT,C,0,0,1,105.5824754217065,47.512112672778215,13,-13,0,0,5.642350081185737,9999,9999,9999,,0,9999,3586.135197883563,1.820655,0.5,1,,,25.485024877463005,12.065938345384032,,,
12_CT-3,12,CT,C,0,0,1,105.5824754217065,47.512112672778215,13,-13,0,0,5.642350081185737,9999,9999,9999,,0,9999,3586.135197883563,1.820655,0.5,1,,,25.485024877463005,12.065938345384032,,,
16_CT,16,CT,C,0,0,1,52.3295918958075,23.54831572515827,13,-13,0,0,2.796504589444619,9999,9999,9999,,0,9999,1749.7625062187203,1.820655,0.5,1,,,25.38137844034312,12.016866722891203,,,
16_CT-2,16,CT,C,0,0,1,52.3295918958075,23.54831572515827,13,-13,0,0,2.796504589444619,9999,9999,9999,,0,9999,1749.7625062187203,1.820655,0.5,1,,,25.38137844034312,12.016866722891203,,,
16_CT-3,16,CT,C,0,0,1,52.3295918958075,23.54831572515827,13,-13,0,0,2.796504589444619,9999,9999,9999,,0,9999,1749.7625062187203,1.820655,0.5,1,,,25.38137844034312,12.016866722891203,,,
17_CT,17,CT,C,0,0,1,172.8,77.7599979264,13,-13,0,0,9.234468979200004,9999,9999,9999,,0,9999,5882.113929955484,1.820655,0.5,1,,,26.070872014142097,12.343308897893902,,,
17_CT-2,17,CT,C,0,0,1,172.8,77.7599979264,13,-13,0,0,9.234468979200004,9999,9999,9999,,0,9999,5882.113929955484,1.820655,0.5,1,,,26.070872014142097,12.343308897893902,,,
17_CT-3,17,CT,C,0,0,1,172.8,77.7599979264,13,-13,0,0,9.234468979200004,9999,9999,9999,,0,9999,5882.113929955484,1.820655,0.5,1,,,26.070872014142097,12.343308897893902,,,
24_CT,24,CT,C,0,0,1,37.0,16.649999555999997,13,-13,0,0,1.9772879180000005,9999,9999,9999,,0,9999,1244.259661486764,1.820655,0.5,1,,,25.87994015196414,12.252911808297734,,,
24_CT-2,24,CT,C,0,0,1,37.0,16.649999555999997,13,-13,0,0,1.9772879180000005,9999,9999,9999,,0,9999,1244.259661486764,1.820655,0.5,1,,,25.87994015196414,12.252911808297734,,,
24_CT-3,24,CT,C,0,0,1,37.0,16.649999555999997,13,-13,0,0,1.9772879180000005,9999,9999,9999,,0,9999,1244.259661486764,1.820655,0.5,1,,,25.87994015196414,12.252911808297734,,,
25_CT,25,CT,C,0,0,1,59.8,26.9099992824,13,-13,0,0,3.1957247972000005,9999,9999,9999,,0,9999,2008.7541666878524,1.820655,0.5,1,,,25.928544665152096,12.275923716751938,,,
25_CT-2,25,CT,C,0,0,1,59.8,26.9099992824,13,-13,0,0,3.1957247972000005,9999,9999,9999,,0,9999,2008.7541666878524,1.820655,0.5,1,,,25.928544665152096,12.275923716751938,,,
25_CT-3,25,CT,C,0,0,1,59.8,26.9099992824,13,-13,0,0,3.1957247972000005,9999,9999,9999,,0,9999,2008.7541666878524,1.820655,0.5,1,,,25.928544665152096,12.275923716751938,,,
25_CT-4,25,CT,C,0,0,1,5.0,2.24999994,13,-13,0,0,0.26720107,9999,9999,9999,,0,9999,166.96189339462867,1.820655,0.5,1,,,25.97129795177228,12.296165349746296,,,
25_CT-5,25,CT,C,0,0,1,5.0,2.24999994,13,-13,0,0,0.26720107,9999,9999,9999,,0,9999,166.96189339462867,1.820655,0.5,1,,,25.97129795177228,12.296165349746296,,,
25_CT-6,25,CT,C,0,0,1,5.0,2.24999994,13,-13,0,0,0.26720107,9999,9999,9999,,0,9999,166.96189339462867,1.820655,0.5,1,,,25.97129795177228,12.296165349746296,,,
25_CT-7,25,CT,C,0,0,1,26.0,11.699999687999998,13,-13,0,0,1.389445564,9999,9999,9999,,0,9999,897.4633598564591,1.820655,0.5,1,,,24.89721501402336,11.78763853578316,,,
25_CT-8,25,CT,C,0,0,1,26.0,11.699999687999998,13,-13,0,0,1.389445564,9999,9999,9999,,0,9999,897.4633598564591,1.820655,0.5,1,,,24.89721501402336,11.78763853578316,,,
25_CT-9,25,CT,C,0,0,1,26.0,11.699999687999998,13,-13,0,0,1.389445564,9999,9999,9999,,0,9999,897.4633598564591,1.820655,0.5,1,,,24.89721501402336,11.78763853578316,,,
28_CT,28,CT,C,0,0,1,520.8,234.35999375039995,13,-13,0,0,27.8316634512,9999,9999,9999,,0,9999,17319.99001564358,1.820655,0.5,1,,,25.905465898320216,12.26499702631236,,,
28_CT-2,28,CT,C,0,0,1,520.8,234.35999375039995,13,-13,0,0,27.8316634512,9999,9999,9999,,0,9999,17319.99001564358,1.820655,0.5,1,,,25.905465898320216,12.26499702631236,,,
28_CT-3,28,CT,C,0,0,1,520.8,234.35999375039995,13,-13,0,0,27.8316634512,9999,9999,9999,,0,9999,17319.99001564358,1.820655,0.5,1,,,25.905465898320216,12.26499702631236,,,
28_CT-4,28,CT,C,0,0,1,523.5,235.574993718,13,-13,0,0,27.975952029,9999,9999,9999,,0,9999,17655.09853045897,1.820655,0.5,1,,,24.065596952021377,11.393907224502506,,,
28_CT-5,28,CT,C,0,0,1,523.5,235.574993718,13,-13,0,0,27.975952029,9999,9999,9999,,0,9999,17655.09853045897,1.820655,0.5,1,,,24.065596952021377,11.393907224502506,,,
28_CT-6,28,CT,C,0,0,1,523.5,235.574993718,13,-13,0,0,27.975952029,9999,9999,9999,,0,9999,17655.09853045897,1.820655,0.5,1,,,24.065596952021377,11.393907224502506,,,
30_CT,30,CT,C,0,0,1,432.008243518128,194.40370439905865,13,-13,0,0,23.086612983372877,9999,9999,9999,,0,9999,14533.3288796075,1.820655,0.5,1,,,24.648201678042327,11.66974265090284,,,
30_CT-2,30,CT,C,0,0,1,432.008243518128,194.40370439905865,13,-13,0,0,23.086612983372877,9999,9999,9999,,0,9999,14533.3288796075,1.820655,0.5,1,,,24.648201678042327,11.66974265090284,,,
30_CT-3,30,CT,C,0,0,1,432.008243518128,194.40370439905865,13,-13,0,0,23.086612983372877,9999,9999,9999,,0,9999,14533.3288796075,1.820655,0.5,1,,,24.648201678042327,11.66974265090284,,,
31_CT,31,CT,C,0,0,1,623.181226465276,280.4315444311995,13,-13,0,0,33.30293810308682,9999,9999,9999,,0,9999,21536.14057206534,1.820655,0.5,1,,,24.028133202760188,11.376169934036993,,,
31_CT-2,31,CT,C,0,0,1,623.181226465276,280.4315444311995,13,-13,0,0,33.30293810308682,9999,9999,9999,,0,9999,21536.14057206534,1.820655,0.5,1,,,24.028133202760188,11.376169934036993,,,
31_CT-3,31,CT,C,0,0,1,623.181226465276,280.4315444311995,13,-13,0,0,33.30293810308682,9999,9999,9999,,0,9999,21536.14057206534,1.820655,0.5,1,,,24.028133202760188,11.376169934036993,,,
31_CT-4,31,CT,C,0,0,1,129.0,58.049998452,13,-13,0,0,6.893787606000001,9999,9999,9999,,0,9999,4345.484914727983,1.820655,0.5,1,,,26.001221523313752,12.310332727295624,,,
31_CT-5,31,CT,C,0,0,1,129.0,58.049998452,13,-13,0,0,6.893787606000001,9999,9999,9999,,0,9999,4345.484914727983,1.820655,0.5,1,,,26.001221523313752,12.310332727295624,,,
31_CT-6,31,CT,C,0,0,1,129.0,58.049998452,13,-13,0,0,6.893787606000001,9999,9999,9999,,0,9999,4345.484914727983,1.820655,0.5,1,,,26.001221523313752,12.310332727295624,,,
31_CT-7,31,CT,C,0,0,1,296.1,133.2449964468,13,-13,0,0,15.823647365400005,9999,9999,9999,,0,9999,10069.722936696924,1.820655,0.5,1,,,24.86810813725548,11.773857824082992,,,
31_CT-8,31,CT,C,0,0,1,296.1,133.2449964468,13,-13,0,0,15.823647365400005,9999,9999,9999,,0,9999,10069.722936696924,1.820655,0.5,1,,,24.86810813725548,11.773857824082992,,,
31_CT-9,31,CT,C,0,0,1,296.1,133.2449964468,13,-13,0,0,15.823647365400005,9999,9999,9999,,0,9999,10069.722936696924,1.820655,0.5,1,,,24.86810813725548,11.773857824082992,,,
5_CT,5,CT,C,0,0,1,224.4,100.97999730719998,13,-13,0,0,11.9919840216,9999,9999,9999,,0,9999,7681.938014536692,2.169001,0.5,1,,,25.418642342041466,12.034509395109987,,,
5_CT-2,5,CT,C,0,0,1,224.4,100.97999730719998,13,-13,0,0,11.9919840216,9999,9999,9999,,0,9999,7681.938014536692,2.169001,0.5,1,,,25.418642342041466,12.034509395109987,,,
5_CT-3,5,CT,C,0,0,1,224.4,100.97999730719998,13,-13,0,0,11.9919840216,9999,9999,9999,,0,9999,7681.938014536692,2.169001,0.5,1,,,25.418642342041466,12.034509395109987,,,
5_CT-4,5,CT,C,0,0,1,394.8,177.6599952624,13,-13,0,0,21.098196487200003,9999,9999,9999,,0,9999,13469.712398223724,2.169001,0.5,1,,,24.542394585550888,11.619648061604048,,,
5_CT-5,5,CT,C,0,0,1,394.8,177.6599952624,13,-13,0,0,21.098196487200003,9999,9999,9999,,0,9999,13469.712398223724,2.169001,0.5,1,,,24.542394585550888,11.619648061604048,,,
5_CT-6,5,CT,C,0,0,1,394.8,177.6599952624,13,-13,0,0,21.098196487200003,9999,9999,9999,,0,9999,13469.712398223724,2.169001,0.5,1,,,24.542394585550888,11.619648061604048,,,
8_CT,8,CT,C,0,0,1,5.0,2.24999994,13,-13,0,0,0.26720107,9999,9999,9999,,0,9999,172.37584518737594,2.169001,0.5,1,,,26.11195158532944,12.362758106815004,,,
8_CT-2,8,CT,C,0,0,1,5.0,2.24999994,13,-13,0,0,0.26720107,9999,9999,9999,,0,9999,172.37584518737594,2.169001,0.5,1,,,26.11195158532944,12.362758106815004,,,
8_CT-3,8,CT,C,0,0,1,5.0,2.24999994,13,-13,0,0,0.26720107,9999,9999,9999,,0,9999,172.37584518737594,2.169001,0.5,1,,,26.11195158532944,12.362758106815004,,,
9_CT,9,CT,C,0,0,1,562.2,252.9899932536,13,-13,0,0,30.044088310800007,9999,9999,9999,,0,9999,19404.904503962567,2.169001,0.5,1,,,25.24589364048992,11.952721160953336,,,
9_CT-2,9,CT,C,0,0,1,562.2,252.9899932536,13,-13,0,0,30.044088310800007,9999,9999,9999,,0,9999,19404.904503962567,2.169001,0.5,1,,,25.24589364048992,11.952721160953336,,,
9_CT-3,9,CT,C,0,0,1,562.2,252.9899932536,13,-13,0,0,30.044088310800007,9999,9999,9999,,0,9999,19404.904503962567,2.169001,0.5,1,,,25.24589364048992,11.952721160953336,,,
9_CT-4,9,CT,C,0,0,1,765.2,344.3399908176,13,-13,0,0,40.89245175280001,9999,9999,9999,,0,9999,25458.899700829174,2.169001,0.5,1,,,24.5795753664263,11.637251380095318,,,
9_CT-5,9,CT,C,0,0,1,765.2,344.3399908176,13,-13,0,0,40.89245175280001,9999,9999,9999,,0,9999,25458.899700829174,2.169001,0.5,1,,,24.5795753664263,11.637251380095318,,,
9_CT-6,9,CT,C,0,0,1,765.2,344.3399908176,13,-13,0,0,40.89245175280001,9999,9999,9999,,0,9999,25458.899700829174,2.169001,0.5,1,,,24.5795753664263,11.637251380095318,,,
9_CT-7,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1795.3304234929897,2.169001,0.5,1,,,24.90622331764922,11.791903535981074,,,
9_CT-8,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1795.3304234929897,2.169001,0.5,1,,,24.90622331764922,11.791903535981074,,,
9_CT-9,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1795.3304234929897,2.169001,0.5,1,,,24.90622331764922,11.791903535981074,,,
9_CT-10,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1830.8170259463411,2.169001,0.5,1,,,25.085333112935466,11.87670344327445,,,
9_CT-11,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1830.8170259463411,2.169001,0.5,1,,,25.085333112935466,11.87670344327445,,,
9_CT-12,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1830.8170259463411,2.169001,0.5,1,,,25.085333112935466,11.87670344327445,,,
9_CT-13,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1830.5105046005488,2.169001,0.5,1,,,25.35094897197372,12.002459827430302,,,
9_CT-14,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1830.5105046005488,2.169001,0.5,1,,,25.35094897197372,12.002459827430302,,,
9_CT-15,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1830.5105046005488,2.169001,0.5,1,,,25.35094897197372,12.002459827430302,,,
9_CT-16,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1807.940358454392,2.169001,0.5,1,,,25.02510215046988,11.848186968086086,,,
9_CT-17,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1807.940358454392,2.169001,0.5,1,,,25.02510215046988,11.848186968086086,,,
9_CT-18,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1807.940358454392,2.169001,0.5,1,,,25.02510215046988,11.848186968086086,,,
9_CT-19,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1799.3459746421108,2.169001,0.5,1,,,25.058895739963788,11.864186613731452,,,
9_CT-20,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1799.3459746421108,2.169001,0.5,1,,,25.058895739963788,11.864186613731452,,,
9_CT-21,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1799.3459746421108,2.169001,0.5,1,,,25.058895739963788,11.864186613731452,,,
9_CT-22,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1785.9471636733672,2.169001,0.5,1,,,24.91021265012021,11.793792293785536,,,
9_CT-23,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1785.9471636733672,2.169001,0.5,1,,,24.91021265012021,11.793792293785536,,,
9_CT-24,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1785.9471636733672,2.169001,0.5,1,,,24.91021265012021,11.793792293785536,,,
9_CT-25,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1804.3260854235048,2.169001,0.5,1,,,25.402434420926,12.026835720949322,,,
9_CT-26,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1804.3260854235048,2.169001,0.5,1,,,25.402434420926,12.026835720949322,,,
9_CT-27,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1804.3260854235048,2.169001,0.5,1,,,25.402434420926,12.026835720949322,,,
9_CT-28,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1841.128295130752,2.169001,0.5,1,,,25.062983019072224,11.866121744576327,,,
9_CT-29,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1841.128295130752,2.169001,0.5,1,,,25.062983019072224,11.866121744576327,,,
9_CT-30,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1841.128295130752,2.169001,0.5,1,,,25.062983019072224,11.866121744576327,,,
9_CT-31,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1842.3898110619864,2.169001,0.5,1,,,25.160792448409094,11.912429823522702,,,
9_CT-32,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1842.3898110619864,2.169001,0.5,1,,,25.160792448409094,11.912429823522702,,,
9_CT-33,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1842.3898110619864,2.169001,0.5,1,,,25.160792448409094,11.912429823522702,,,
9_CT-34,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1838.527416476198,2.169001,0.5,1,,,24.777777906297604,11.731090787256363,,,
9_CT-35,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1838.527416476198,2.169001,0.5,1,,,24.777777906297604,11.731090787256363,,,
9_CT-36,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1838.527416476198,2.169001,0.5,1,,,24.777777906297604,11.731090787256363,,,
9_CT-37,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1790.3731523160882,2.169001,0.5,1,,,25.50783207263711,12.076736459654082,,,
9_CT-38,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1790.3731523160882,2.169001,0.5,1,,,25.50783207263711,12.076736459654082,,,
9_CT-39,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1790.3731523160882,2.169001,0.5,1,,,25.50783207263711,12.076736459654082,,,
9_CT-40,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1808.322153092465,2.169001,0.5,1,,,25.246123457978356,11.952829968524034,,,
9_CT-41,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1808.322153092465,2.169001,0.5,1,,,25.246123457978356,11.952829968524034,,,
9_CT-42,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1808.322153092465,2.169001,0.5,1,,,25.246123457978356,11.952829968524034,,,
9_CT-43,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1784.8110803127186,2.169001,0.5,1,,,25.16259731511973,11.913284341442807,,,
9_CT-44,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1784.8110803127186,2.169001,0.5,1,,,25.16259731511973,11.913284341442807,,,
9_CT-45,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1784.8110803127186,2.169001,0.5,1,,,25.16259731511973,11.913284341442807,,,
9_CT-46,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1789.751025420455,2.169001,0.5,1,,,25.537301642388783,12.090688889106216,,,
9_CT-47,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1789.751025420455,2.169001,0.5,1,,,25.537301642388783,12.090688889106216,,,
9_CT-48,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1789.751025420455,2.169001,0.5,1,,,25.537301642388783,12.090688889106216,,,
9_CT-49,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1783.2994584926523,2.169001,0.5,1,,,25.10956319002372,11.888175223963556,,,
9_CT-50,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1783.2994584926523,2.169001,0.5,1,,,25.10956319002372,11.888175223963556,,,
9_CT-51,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1783.2994584926523,2.169001,0.5,1,,,25.10956319002372,11.888175223963556,,,
9_CT-52,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1774.8485533422,2.169001,0.5,1,,,25.091720489726416,11.879727560179136,,,
9_CT-53,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1774.8485533422,2.169001,0.5,1,,,25.091720489726416,11.879727560179136,,,
9_CT-54,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1774.8485533422,2.169001,0.5,1,,,25.091720489726416,11.879727560179136,,,
9_CT-55,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1779.1988275968956,2.169001,0.5,1,,,24.91313821995266,11.795177410943284,,,
9_CT-56,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1779.1988275968956,2.169001,0.5,1,,,24.91313821995266,11.795177410943284,,,
9_CT-57,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1779.1988275968956,2.169001,0.5,1,,,24.91313821995266,11.795177410943284,,,
9_CT-58,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1843.6989109092635,2.169001,0.5,1,,,24.82229128107354,11.75216573767034,,,
9_CT-59,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1843.6989109092635,2.169001,0.5,1,,,24.82229128107354,11.75216573767034,,,
9_CT-60,9,CT,C,0,0,1,53.29798975042156,23.984094748113822,13,-13,0,0,2.848255978032335,9999,9999,9999,,0,9999,1843.6989109092635,2.169001,0.5,1,,,24.82229128107354,11.75216573767034,,,
