Year,Month,Day,Period,1,2,3
2020,9,13,22,41069.3462,32185.87416860493,31028.83291574113
2020,9,13,23,38126.8842,29000.98965608382,27948.190920254376
2020,9,13,24,33962.095,27177.732113127346,24955.578571339527
2020,9,14,1,30457.5766,25272.19848384524,22585.495284639343
2020,9,14,2,27496.2782,22475.18369454738,18850.84813822777
2020,9,14,3,24978.82940000001,20015.628243250976,15185.790922729531
2020,9,14,4,23683.3984,18876.371079496417,12774.526812740149
2020,9,14,5,23357.94880000001,18789.3277467566,11658.599407460428
2020,9,14,6,23252.0226,18840.38040286468,10734.736351882722
2020,9,14,7,23397.69259999999,19145.80496571881,10115.992851398192
2020,9,14,8,24390.01000000001,19988.867953750338,10398.559067459892
2020,9,14,9,24647.5432,20846.190899947487,11486.252794281934
2020,9,14,10,27075.826,23349.002342015112,13205.643079644704
2020,9,14,11,30469.47,25644.853236477007,15714.84542322899
2020,9,14,12,36157.6766,28449.821407012823,18305.58333664185
2020,9,14,13,42768.60100000001,31740.849484202205,22180.98573097027
2020,9,14,14,48892.9466,34955.70804897441,25170.09049199689
2020,9,14,15,54003.6598,38030.39848176778,27161.4106319141
2020,9,14,16,57136.92620000001,40236.99773074793,29590.42284000996
2020,9,14,17,57716.0748,41507.3001586196,31034.32617151684
2020,9,14,18,56926.932400000005,41768.61960024977,32857.94009506804
2020,9,14,19,55019.501200000006,41655.19219997498,34547.34317099902
2020,9,14,20,51525.77420000001,40742.72217098136,35475.44248263824
2020,9,14,21,46504.7238,38803.17197781072,34634.7597749702
2020,9,14,22,41124.45360000001,35180.59214926659,31843.217134722127
2020,9,14,23,37318.92800000001,32031.870006703062,28616.89426024187
2020,9,14,24,33050.21999999999,29488.743540921063,25412.484514877902
2020,9,15,1,29783.6054,26977.768913376312,23179.199645465444
2020,9,15,2,27077.5758,23737.704601718684,19394.012757946144
2020,9,15,3,24876.013400000007,20977.46428472027,15523.101602652549
2020,9,15,4,23616.1932,19765.53688135489,13439.038595369146
2020,9,15,5,19271.5576,16648.71378406559,12206.994923172078
2020,9,15,6,18998.6316,16436.315486914427,11682.835625976668
2020,9,15,7,19081.2038,16465.01431072788,11131.109615385809
2020,9,15,8,19640.3968,16938.869471033828,10916.11653158653
2020,9,15,9,19693.4814,17322.236042253535,11199.221114817785
2020,9,15,10,21152.9818,18668.46904568905,11461.765408118
2020,9,15,11,22497.6872,19630.28473768127,14011.669169520492
2020,9,15,12,26400.856,21843.254661150622,17692.90860997155
2020,9,15,13,31103.2386,24210.915982947863,21427.875786906447
2020,9,15,14,35788.291000000005,27070.91453734828,25039.24836714134
2020,9,15,15,39578.7224,29765.845022687023,28266.8914616254
2020,9,15,16,42760.4498,32417.266870989937,30960.87056893188
2020,9,15,17,45170.32920000001,34521.072914203745,33016.87338478524
2020,9,15,18,46230.90080000001,36216.08132024096,34988.315395150785
2020,9,15,19,45395.57380000002,37411.54211821982,37104.15307133626
2020,9,15,20,43372.7178,37725.5103365293,39022.08863833755
2020,9,15,21,40456.866,36588.07171129629,38326.76271177574
2020,9,15,22,36416.6256,33691.35635092958,34729.22737707791
2020,9,15,23,33293.851200000005,30578.524674646676,30819.808999078872
2020,9,15,24,29499.0138,27554.5995556796,27397.59602026326
2020,9,16,1,26359.428400000004,25080.91332835945,25084.69505884317
2020,9,16,2,23936.896200000007,21905.80042922619,20920.01244233385
2020,9,16,3,21535.755600000008,19361.035735993657,16802.68465674014
2020,9,16,4,19846.2318,17775.220539565802,14153.7857971877
2020,9,16,5,17738.8632,16135.563494460392,13089.261979707975
2020,9,16,6,17444.991,15905.78518020584,12249.65732442298
