,fips_code,lim_timestamp,case_5b_prob,date
1709163,48391,02-10 03:00:00,0.0,02-10
1709164,48391,02-10 04:00:00,0.0,02-10
1709165,48391,02-10 05:00:00,0.0,02-10
1709166,48391,02-10 06:00:00,0.0,02-10
1709167,48391,02-10 07:00:00,0.0,02-10
1709168,48391,02-10 08:00:00,0.0,02-10
1709169,48391,02-10 09:00:00,0.0,02-10
1709170,48391,02-10 10:00:00,0.0,02-10
1709171,48391,02-10 11:00:00,0.0,02-10
1709172,48391,02-10 12:00:00,0.0,02-10
1709173,48391,02-10 13:00:00,0.0,02-10
1709174,48391,02-10 14:00:00,0.0,02-10
1709175,48391,02-10 15:00:00,0.0,02-10
1709176,48391,02-10 16:00:00,0.0,02-10
1709177,48391,02-10 17:00:00,0.0,02-10
1709178,48391,02-10 18:00:00,0.0,02-10
1709179,48391,02-10 19:00:00,0.0,02-10
1709180,48391,02-10 20:00:00,0.0,02-10
1709181,48391,02-10 21:00:00,0.0,02-10
1709182,48391,02-10 22:00:00,0.0,02-10
1709183,48391,02-10 23:00:00,0.0,02-10
1717920,48393,02-10 00:00:00,0.0,02-10
1717921,48393,02-10 01:00:00,0.0,02-10
1717922,48393,02-10 02:00:00,0.0,02-10
1717923,48393,02-10 03:00:00,0.0,02-10
1717924,48393,02-10 04:00:00,0.0,02-10
1717925,48393,02-10 05:00:00,0.0,02-10
1717926,48393,02-10 06:00:00,0.0,02-10
1717927,48393,02-10 07:00:00,0.0,02-10
1717928,48393,02-10 08:00:00,0.0,02-10
1717929,48393,02-10 09:00:00,0.0,02-10
1717930,48393,02-10 10:00:00,0.0,02-10
1717931,48393,02-10 11:00:00,0.0,02-10
1717932,48393,02-10 12:00:00,0.0,02-10
1717933,48393,02-10 13:00:00,0.0,02-10
1717934,48393,02-10 14:00:00,0.0,02-10
1717935,48393,02-10 15:00:00,0.0,02-10
1717936,48393,02-10 16:00:00,0.0,02-10
1717937,48393,02-10 17:00:00,0.0,02-10
1717938,48393,02-10 18:00:00,0.0,02-10
1717939,48393,02-10 19:00:00,0.0,02-10
1717940,48393,02-10 20:00:00,0.0,02-10
1717941,48393,02-10 21:00:00,0.0,02-10
1717942,48393,02-10 22:00:00,0.0,02-10
1717943,48393,02-10 23:00:00,0.0,02-10
1726680,48395,02-10 00:00:00,0.0,02-10
1726681,48395,02-10 01:00:00,0.0,02-10
1726682,48395,02-10 02:00:00,0.0,02-10
1726683,48395,02-10 03:00:00,0.0,02-10
1726684,48395,02-10 04:00:00,0.0,02-10
1726685,48395,02-10 05:00:00,0.0,02-10
1726686,48395,02-10 06:00:00,0.0,02-10
1726687,48395,02-10 07:00:00,0.0,02-10
1726688,48395,02-10 08:00:00,0.0,02-10
1726689,48395,02-10 09:00:00,0.0,02-10
1726690,48395,02-10 10:00:00,0.0,02-10
1726691,48395,02-10 11:00:00,0.0,02-10
1726692,48395,02-10 12:00:00,0.0,02-10
1726693,48395,02-10 13:00:00,0.0,02-10
1726694,48395,02-10 14:00:00,0.0,02-10
1726695,48395,02-10 15:00:00,0.0,02-10
1726696,48395,02-10 16:00:00,0.0,02-10
1726697,48395,02-10 17:00:00,0.0,02-10
1726698,48395,02-10 18:00:00,0.0,02-10
1726699,48395,02-10 19:00:00,0.0,02-10
1726700,48395,02-10 20:00:00,0.0,02-10
1726701,48395,02-10 21:00:00,0.0,02-10
1726702,48395,02-10 22:00:00,0.0,02-10
1726703,48395,02-10 23:00:00,0.0,02-10
1735440,48397,02-10 00:00:00,0.0,02-10
1735441,48397,02-10 01:00:00,0.0,02-10
1735442,48397,02-10 02:00:00,0.0,02-10
1735443,48397,02-10 03:00:00,0.0,02-10
1735444,48397,02-10 04:00:00,0.0,02-10
1735445,48397,02-10 05:00:00,0.0,02-10
1735446,48397,02-10 06:00:00,0.0,02-10
1735447,48397,02-10 07:00:00,0.0,02-10
1735448,48397,02-10 08:00:00,0.0,02-10
1735449,48397,02-10 09:00:00,0.0,02-10
1735450,48397,02-10 10:00:00,0.0,02-10
1735451,48397,02-10 11:00:00,0.0,02-10
1735452,48397,02-10 12:00:00,0.0,02-10
1735453,48397,02-10 13:00:00,0.0,02-10
1735454,48397,02-10 14:00:00,0.0,02-10
1735455,48397,02-10 15:00:00,0.0,02-10
1735456,48397,02-10 16:00:00,0.0,02-10
1735457,48397,02-10 17:00:00,0.0,02-10
1735458,48397,02-10 18:00:00,0.0,02-10
1735459,48397,02-10 19:00:00,0.0,02-10
1735460,48397,02-10 20:00:00,0.0,02-10
1735461,48397,02-10 21:00:00,0.0,02-10
1735462,48397,02-10 22:00:00,0.0,02-10
1735463,48397,02-10 23:00:00,0.0,02-10
1744200,48399,02-10 00:00:00,0.0,02-10
1744201,48399,02-10 01:00:00,0.0,02-10
1744202,48399,02-10 02:00:00,0.0,02-10
1744203,48399,02-10 03:00:00,0.0,02-10
1744204,48399,02-10 04:00:00,0.0,02-10
1744205,48399,02-10 05:00:00,0.0,02-10
1744206,48399,02-10 06:00:00,0.0,02-10
1744207,48399,02-10 07:00:00,0.0,02-10
1744208,48399,02-10 08:00:00,0.0,02-10
1744209,48399,02-10 09:00:00,0.0,02-10
1744210,48399,02-10 10:00:00,0.0,02-10
1744211,48399,02-10 11:00:00,0.0,02-10
1744212,48399,02-10 12:00:00,0.0,02-10
1744213,48399,02-10 13:00:00,0.0,02-10
1744214,48399,02-10 14:00:00,0.0,02-10
1744215,48399,02-10 15:00:00,0.0,02-10
1744216,48399,02-10 16:00:00,0.0,02-10
1744217,48399,02-10 17:00:00,0.0,02-10
1744218,48399,02-10 18:00:00,0.0,02-10
1744219,48399,02-10 19:00:00,0.0,02-10
1744220,48399,02-10 20:00:00,0.0,02-10
1744221,48399,02-10 21:00:00,0.0,02-10
1744222,48399,02-10 22:00:00,0.0,02-10
1744223,48399,02-10 23:00:00,0.0,02-10
1752960,48401,02-10 00:00:00,0.0,02-10
1752961,48401,02-10 01:00:00,0.0,02-10
1752962,48401,02-10 02:00:00,0.0,02-10
1752963,48401,02-10 03:00:00,0.0,02-10
1752964,48401,02-10 04:00:00,0.0,02-10
1752965,48401,02-10 05:00:00,0.0,02-10
1752966,48401,02-10 06:00:00,0.0,02-10
1752967,48401,02-10 07:00:00,0.0,02-10
1752968,48401,02-10 08:00:00,0.0,02-10
1752969,48401,02-10 09:00:00,0.0,02-10
1752970,48401,02-10 10:00:00,0.0,02-10
1752971,48401,02-10 11:00:00,0.0,02-10
1752972,48401,02-10 12:00:00,0.0,02-10
1752973,48401,02-10 13:00:00,0.0,02-10
1752974,48401,02-10 14:00:00,0.0,02-10
1752975,48401,02-10 15:00:00,0.0,02-10
1752976,48401,02-10 16:00:00,0.0,02-10
1752977,48401,02-10 17:00:00,0.0,02-10
1752978,48401,02-10 18:00:00,0.0,02-10
1752979,48401,02-10 19:00:00,0.0,02-10
1752980,48401,02-10 20:00:00,0.0,02-10
1752981,48401,02-10 21:00:00,0.0,02-10
1752982,48401,02-10 22:00:00,0.0,02-10
1752983,48401,02-10 23:00:00,0.0,02-10
1761720,48403,02-10 00:00:00,0.0,02-10
1761721,48403,02-10 01:00:00,0.0,02-10
1761722,48403,02-10 02:00:00,0.0,02-10
1761723,48403,02-10 03:00:00,0.0,02-10
1761724,48403,02-10 04:00:00,0.0,02-10
1761725,48403,02-10 05:00:00,0.0,02-10
1761726,48403,02-10 06:00:00,0.0,02-10
1761727,48403,02-10 07:00:00,0.0,02-10
1761728,48403,02-10 08:00:00,0.0,02-10
1761729,48403,02-10 09:00:00,0.0,02-10
1761730,48403,02-10 10:00:00,0.0,02-10
1761731,48403,02-10 11:00:00,0.0,02-10
1761732,48403,02-10 12:00:00,0.0,02-10
1761733,48403,02-10 13:00:00,0.0,02-10
1761734,48403,02-10 14:00:00,0.0,02-10
1761735,48403,02-10 15:00:00,0.0,02-10
1761736,48403,02-10 16:00:00,0.0,02-10
1761737,48403,02-10 17:00:00,0.0,02-10
1761738,48403,02-10 18:00:00,0.0,02-10
1761739,48403,02-10 19:00:00,0.0,02-10
1761740,48403,02-10 20:00:00,0.0,02-10
1761741,48403,02-10 21:00:00,0.0,02-10
1761742,48403,02-10 22:00:00,0.0,02-10
1761743,48403,02-10 23:00:00,0.0,02-10
1770480,48405,02-10 00:00:00,0.0,02-10
1770481,48405,02-10 01:00:00,0.0,02-10
1770482,48405,02-10 02:00:00,0.0,02-10
1770483,48405,02-10 03:00:00,0.0,02-10
1770484,48405,02-10 04:00:00,0.0,02-10
1770485,48405,02-10 05:00:00,0.0,02-10
1770486,48405,02-10 06:00:00,0.0,02-10
1770487,48405,02-10 07:00:00,0.0,02-10
1770488,48405,02-10 08:00:00,0.0,02-10
1770489,48405,02-10 09:00:00,0.0,02-10
1770490,48405,02-10 10:00:00,0.0,02-10
1770491,48405,02-10 11:00:00,0.0,02-10
1770492,48405,02-10 12:00:00,0.0,02-10
1770493,48405,02-10 13:00:00,0.0,02-10
1770494,48405,02-10 14:00:00,0.0,02-10
1770495,48405,02-10 15:00:00,0.0,02-10
1770496,48405,02-10 16:00:00,0.0,02-10
1770497,48405,02-10 17:00:00,0.0,02-10
1770498,48405,02-10 18:00:00,0.0,02-10
1770499,48405,02-10 19:00:00,0.0,02-10
1770500,48405,02-10 20:00:00,0.0,02-10
1770501,48405,02-10 21:00:00,0.0,02-10
1770502,48405,02-10 22:00:00,0.0,02-10
1770503,48405,02-10 23:00:00,0.0,02-10
1779240,48407,02-10 00:00:00,0.0,02-10
1779241,48407,02-10 01:00:00,0.0,02-10
1779242,48407,02-10 02:00:00,0.0,02-10
1779243,48407,02-10 03:00:00,0.0,02-10
1779244,48407,02-10 04:00:00,0.0,02-10
1779245,48407,02-10 05:00:00,0.0,02-10
1779246,48407,02-10 06:00:00,0.0,02-10
1779247,48407,02-10 07:00:00,0.0,02-10
1779248,48407,02-10 08:00:00,0.0,02-10
1779249,48407,02-10 09:00:00,0.0,02-10
1779250,48407,02-10 10:00:00,0.0,02-10
1779251,48407,02-10 11:00:00,0.0,02-10
1779252,48407,02-10 12:00:00,0.0,02-10
1779253,48407,02-10 13:00:00,0.0,02-10
1779254,48407,02-10 14:00:00,0.0,02-10
1779255,48407,02-10 15:00:00,0.0,02-10
1779256,48407,02-10 16:00:00,0.0,02-10
1779257,48407,02-10 17:00:00,0.0,02-10
1779258,48407,02-10 18:00:00,0.0,02-10
1779259,48407,02-10 19:00:00,0.0,02-10
1779260,48407,02-10 20:00:00,0.0,02-10
1779261,48407,02-10 21:00:00,0.0,02-10
1779262,48407,02-10 22:00:00,0.0,02-10
1779263,48407,02-10 23:00:00,0.0,02-10
1788000,48409,02-10 00:00:00,0.0,02-10
1788001,48409,02-10 01:00:00,0.0,02-10
1788002,48409,02-10 02:00:00,0.0,02-10
1788003,48409,02-10 03:00:00,0.0,02-10
1788004,48409,02-10 04:00:00,0.0,02-10
1788005,48409,02-10 05:00:00,0.0,02-10
1788006,48409,02-10 06:00:00,0.0,02-10
1788007,48409,02-10 07:00:00,0.0,02-10
1788008,48409,02-10 08:00:00,0.0,02-10
1788009,48409,02-10 09:00:00,0.0,02-10
1788010,48409,02-10 10:00:00,0.0,02-10
1788011,48409,02-10 11:00:00,0.0,02-10
1788012,48409,02-10 12:00:00,0.0,02-10
1788013,48409,02-10 13:00:00,0.0,02-10
1788014,48409,02-10 14:00:00,0.0,02-10
1788015,48409,02-10 15:00:00,0.0,02-10
1788016,48409,02-10 16:00:00,0.0,02-10
1788017,48409,02-10 17:00:00,0.0,02-10
1788018,48409,02-10 18:00:00,0.0,02-10
1788019,48409,02-10 19:00:00,0.0,02-10
1788020,48409,02-10 20:00:00,0.0,02-10
1788021,48409,02-10 21:00:00,0.0,02-10
1788022,48409,02-10 22:00:00,0.0,02-10
1788023,48409,02-10 23:00:00,0.0,02-10
1796760,48411,02-10 00:00:00,0.0,02-10
1796761,48411,02-10 01:00:00,0.0,02-10
1796762,48411,02-10 02:00:00,0.0,02-10
1796763,48411,02-10 03:00:00,0.0,02-10
1796764,48411,02-10 04:00:00,0.0,02-10
1796765,48411,02-10 05:00:00,0.0,02-10
1796766,48411,02-10 06:00:00,0.0,02-10
1796767,48411,02-10 07:00:00,0.0,02-10
1796768,48411,02-10 08:00:00,0.0,02-10
1796769,48411,02-10 09:00:00,0.0,02-10
1796770,48411,02-10 10:00:00,0.0,02-10
1796771,48411,02-10 11:00:00,0.0,02-10
1796772,48411,02-10 12:00:00,0.0,02-10
1796773,48411,02-10 13:00:00,0.0,02-10
1796774,48411,02-10 14:00:00,0.0,02-10
1796775,48411,02-10 15:00:00,0.0,02-10
1796776,48411,02-10 16:00:00,0.0,02-10
1796777,48411,02-10 17:00:00,0.0,02-10
1796778,48411,02-10 18:00:00,0.0,02-10
1796779,48411,02-10 19:00:00,0.0,02-10
1796780,48411,02-10 20:00:00,0.0,02-10
1796781,48411,02-10 21:00:00,0.0,02-10
1796782,48411,02-10 22:00:00,0.0,02-10
1796783,48411,02-10 23:00:00,0.0,02-10
1805520,48413,02-10 00:00:00,0.0,02-10
1805521,48413,02-10 01:00:00,0.0,02-10
1805522,48413,02-10 02:00:00,0.0,02-10
1805523,48413,02-10 03:00:00,0.0,02-10
1805524,48413,02-10 04:00:00,0.0,02-10
1805525,48413,02-10 05:00:00,0.0,02-10
1805526,48413,02-10 06:00:00,0.0,02-10
1805527,48413,02-10 07:00:00,0.0,02-10
1805528,48413,02-10 08:00:00,0.0,02-10
1805529,48413,02-10 09:00:00,0.0,02-10
1805530,48413,02-10 10:00:00,0.0,02-10
1805531,48413,02-10 11:00:00,0.0,02-10
1805532,48413,02-10 12:00:00,0.0,02-10
1805533,48413,02-10 13:00:00,0.0,02-10
1805534,48413,02-10 14:00:00,0.0,02-10
1805535,48413,02-10 15:00:00,0.0,02-10
1805536,48413,02-10 16:00:00,0.0,02-10
1805537,48413,02-10 17:00:00,0.0,02-10
1805538,48413,02-10 18:00:00,0.0,02-10
1805539,48413,02-10 19:00:00,0.0,02-10
1805540,48413,02-10 20:00:00,0.0,02-10
1805541,48413,02-10 21:00:00,0.0,02-10
1805542,48413,02-10 22:00:00,0.0,02-10
1805543,48413,02-10 23:00:00,0.0,02-10
1814280,48415,02-10 00:00:00,0.0,02-10
1814281,48415,02-10 01:00:00,0.0,02-10
1814282,48415,02-10 02:00:00,0.0,02-10
1814283,48415,02-10 03:00:00,0.0,02-10
1814284,48415,02-10 04:00:00,0.0,02-10
1814285,48415,02-10 05:00:00,0.0,02-10
1814286,48415,02-10 06:00:00,0.0,02-10
1814287,48415,02-10 07:00:00,0.0,02-10
1814288,48415,02-10 08:00:00,0.0,02-10
1814289,48415,02-10 09:00:00,0.0,02-10
1814290,48415,02-10 10:00:00,0.0,02-10
1814291,48415,02-10 11:00:00,0.0,02-10
1814292,48415,02-10 12:00:00,0.0,02-10
1814293,48415,02-10 13:00:00,0.0,02-10
1814294,48415,02-10 14:00:00,0.0,02-10
1814295,48415,02-10 15:00:00,0.0,02-10
1814296,48415,02-10 16:00:00,0.0,02-10
1814297,48415,02-10 17:00:00,0.0,02-10
1814298,48415,02-10 18:00:00,0.0,02-10
1814299,48415,02-10 19:00:00,0.0,02-10
1814300,48415,02-10 20:00:00,0.0,02-10
1814301,48415,02-10 21:00:00,0.0,02-10
1814302,48415,02-10 22:00:00,0.0,02-10
1814303,48415,02-10 23:00:00,0.0,02-10
1823040,48417,02-10 00:00:00,0.0,02-10
1823041,48417,02-10 01:00:00,0.0,02-10
1823042,48417,02-10 02:00:00,0.0,02-10
1823043,48417,02-10 03:00:00,0.0,02-10
1823044,48417,02-10 04:00:00,0.0,02-10
1823045,48417,02-10 05:00:00,0.0,02-10
1823046,48417,02-10 06:00:00,0.0,02-10
1823047,48417,02-10 07:00:00,0.0,02-10
1823048,48417,02-10 08:00:00,0.0,02-10
1823049,48417,02-10 09:00:00,0.0,02-10
1823050,48417,02-10 10:00:00,0.0,02-10
1823051,48417,02-10 11:00:00,0.0,02-10
1823052,48417,02-10 12:00:00,0.0,02-10
1823053,48417,02-10 13:00:00,0.0,02-10
1823054,48417,02-10 14:00:00,0.0,02-10
1823055,48417,02-10 15:00:00,0.0,02-10
1823056,48417,02-10 16:00:00,0.0,02-10
1823057,48417,02-10 17:00:00,0.0,02-10
1823058,48417,02-10 18:00:00,0.0,02-10
1823059,48417,02-10 19:00:00,0.0,02-10
1823060,48417,02-10 20:00:00,0.0,02-10
1823061,48417,02-10 21:00:00,0.0,02-10
1823062,48417,02-10 22:00:00,0.0,02-10
1823063,48417,02-10 23:00:00,0.0,02-10
1831800,48419,02-10 00:00:00,0.0,02-10
1831801,48419,02-10 01:00:00,0.0,02-10
1831802,48419,02-10 02:00:00,0.0,02-10
1831803,48419,02-10 03:00:00,0.0,02-10
1831804,48419,02-10 04:00:00,0.0,02-10
1831805,48419,02-10 05:00:00,0.0,02-10
1831806,48419,02-10 06:00:00,0.0,02-10
1831807,48419,02-10 07:00:00,0.0,02-10
1831808,48419,02-10 08:00:00,0.0,02-10
1831809,48419,02-10 09:00:00,0.0,02-10
1831810,48419,02-10 10:00:00,0.0,02-10
1831811,48419,02-10 11:00:00,0.0,02-10
1831812,48419,02-10 12:00:00,0.0,02-10
1831813,48419,02-10 13:00:00,0.0,02-10
1831814,48419,02-10 14:00:00,0.0,02-10
1831815,48419,02-10 15:00:00,0.0,02-10
1831816,48419,02-10 16:00:00,0.0,02-10
1831817,48419,02-10 17:00:00,0.0,02-10
1831818,48419,02-10 18:00:00,0.0,02-10
1831819,48419,02-10 19:00:00,0.0,02-10
1831820,48419,02-10 20:00:00,0.0,02-10
1831821,48419,02-10 21:00:00,0.0,02-10
1831822,48419,02-10 22:00:00,0.0,02-10
1831823,48419,02-10 23:00:00,0.0,02-10
1840560,48421,02-10 00:00:00,0.0,02-10
1840561,48421,02-10 01:00:00,0.0,02-10
1840562,48421,02-10 02:00:00,0.0,02-10
1840563,48421,02-10 03:00:00,0.0,02-10
1840564,48421,02-10 04:00:00,0.0,02-10
1840565,48421,02-10 05:00:00,0.0,02-10
1840566,48421,02-10 06:00:00,0.0,02-10
1840567,48421,02-10 07:00:00,0.0,02-10
1840568,48421,02-10 08:00:00,0.0,02-10
1840569,48421,02-10 09:00:00,0.0,02-10
1840570,48421,02-10 10:00:00,0.0,02-10
1840571,48421,02-10 11:00:00,0.0,02-10
1840572,48421,02-10 12:00:00,0.0,02-10
1840573,48421,02-10 13:00:00,0.0,02-10
1840574,48421,02-10 14:00:00,0.0,02-10
1840575,48421,02-10 15:00:00,0.0,02-10
1840576,48421,02-10 16:00:00,0.0,02-10
1840577,48421,02-10 17:00:00,0.0,02-10
1840578,48421,02-10 18:00:00,0.0,02-10
1840579,48421,02-10 19:00:00,0.0,02-10
1840580,48421,02-10 20:00:00,0.0,02-10
1840581,48421,02-10 21:00:00,0.0,02-10
1840582,48421,02-10 22:00:00,0.0,02-10
1840583,48421,02-10 23:00:00,0.0,02-10
1849320,48423,02-10 00:00:00,0.0,02-10
1849321,48423,02-10 01:00:00,0.0,02-10
1849322,48423,02-10 02:00:00,0.0,02-10
1849323,48423,02-10 03:00:00,0.0,02-10
1849324,48423,02-10 04:00:00,0.0,02-10
1849325,48423,02-10 05:00:00,0.0,02-10
1849326,48423,02-10 06:00:00,0.0,02-10
1849327,48423,02-10 07:00:00,0.0,02-10
1849328,48423,02-10 08:00:00,0.0,02-10
1849329,48423,02-10 09:00:00,0.0,02-10
1849330,48423,02-10 10:00:00,0.0,02-10
1849331,48423,02-10 11:00:00,0.0,02-10
1849332,48423,02-10 12:00:00,0.0,02-10
1849333,48423,02-10 13:00:00,0.0,02-10
1849334,48423,02-10 14:00:00,0.0,02-10
1849335,48423,02-10 15:00:00,0.0,02-10
1849336,48423,02-10 16:00:00,0.0,02-10
1849337,48423,02-10 17:00:00,0.0,02-10
1849338,48423,02-10 18:00:00,0.0,02-10
1849339,48423,02-10 19:00:00,0.0,02-10
1849340,48423,02-10 20:00:00,0.0,02-10
1849341,48423,02-10 21:00:00,0.0,02-10
1849342,48423,02-10 22:00:00,0.0,02-10
1849343,48423,02-10 23:00:00,0.0,02-10
1858080,48425,02-10 00:00:00,0.0,02-10
1858081,48425,02-10 01:00:00,0.0,02-10
1858082,48425,02-10 02:00:00,0.0,02-10
1858083,48425,02-10 03:00:00,0.0,02-10
1858084,48425,02-10 04:00:00,0.0,02-10
1858085,48425,02-10 05:00:00,0.0,02-10
1858086,48425,02-10 06:00:00,0.0,02-10
1858087,48425,02-10 07:00:00,0.0,02-10
1858088,48425,02-10 08:00:00,0.0,02-10
1858089,48425,02-10 09:00:00,0.0,02-10
1858090,48425,02-10 10:00:00,0.0,02-10
1858091,48425,02-10 11:00:00,0.0,02-10
1858092,48425,02-10 12:00:00,0.0,02-10
1858093,48425,02-10 13:00:00,0.0,02-10
1858094,48425,02-10 14:00:00,0.0,02-10
1858095,48425,02-10 15:00:00,0.0,02-10
1858096,48425,02-10 16:00:00,0.0,02-10
1858097,48425,02-10 17:00:00,0.0,02-10
1858098,48425,02-10 18:00:00,0.0,02-10
1858099,48425,02-10 19:00:00,0.0,02-10
1858100,48425,02-10 20:00:00,0.0,02-10
1858101,48425,02-10 21:00:00,0.0,02-10
1858102,48425,02-10 22:00:00,0.0,02-10
1858103,48425,02-10 23:00:00,0.0,02-10
1866840,48427,02-10 00:00:00,0.0,02-10
1866841,48427,02-10 01:00:00,0.0,02-10
1866842,48427,02-10 02:00:00,0.0,02-10
1866843,48427,02-10 03:00:00,0.0,02-10
1866844,48427,02-10 04:00:00,0.0,02-10
1866845,48427,02-10 05:00:00,0.0,02-10
1866846,48427,02-10 06:00:00,0.0,02-10
1866847,48427,02-10 07:00:00,0.0,02-10
1866848,48427,02-10 08:00:00,0.0,02-10
1866849,48427,02-10 09:00:00,0.0,02-10
1866850,48427,02-10 10:00:00,0.0,02-10
1866851,48427,02-10 11:00:00,0.0,02-10
1866852,48427,02-10 12:00:00,0.0,02-10
1866853,48427,02-10 13:00:00,0.0,02-10
1866854,48427,02-10 14:00:00,0.0,02-10
1866855,48427,02-10 15:00:00,0.0,02-10
1866856,48427,02-10 16:00:00,0.0,02-10
1866857,48427,02-10 17:00:00,0.0,02-10
1866858,48427,02-10 18:00:00,0.0,02-10
1866859,48427,02-10 19:00:00,0.0,02-10
1866860,48427,02-10 20:00:00,0.0,02-10
1866861,48427,02-10 21:00:00,0.0,02-10
1866862,48427,02-10 22:00:00,0.0,02-10
1866863,48427,02-10 23:00:00,0.0,02-10
1875600,48429,02-10 00:00:00,0.0,02-10
1875601,48429,02-10 01:00:00,0.0,02-10
1875602,48429,02-10 02:00:00,0.0,02-10
1875603,48429,02-10 03:00:00,0.0,02-10
1875604,48429,02-10 04:00:00,0.0,02-10
1875605,48429,02-10 05:00:00,0.0,02-10
1875606,48429,02-10 06:00:00,0.0,02-10
1875607,48429,02-10 07:00:00,0.0,02-10
1875608,48429,02-10 08:00:00,0.0,02-10
1875609,48429,02-10 09:00:00,0.0,02-10
1875610,48429,02-10 10:00:00,0.0,02-10
1875611,48429,02-10 11:00:00,0.0,02-10
1875612,48429,02-10 12:00:00,0.0,02-10
1875613,48429,02-10 13:00:00,0.0,02-10
1875614,48429,02-10 14:00:00,0.0,02-10
1875615,48429,02-10 15:00:00,0.0,02-10
1875616,48429,02-10 16:00:00,0.0,02-10
1875617,48429,02-10 17:00:00,0.0,02-10
1875618,48429,02-10 18:00:00,0.0,02-10
1875619,48429,02-10 19:00:00,0.0,02-10
1875620,48429,02-10 20:00:00,0.0,02-10
1875621,48429,02-10 21:00:00,0.0,02-10
1875622,48429,02-10 22:00:00,0.0,02-10
1875623,48429,02-10 23:00:00,0.0,02-10
1884360,48431,02-10 00:00:00,0.0,02-10
1884361,48431,02-10 01:00:00,0.0,02-10
1884362,48431,02-10 02:00:00,0.0,02-10
1884363,48431,02-10 03:00:00,0.0,02-10
1884364,48431,02-10 04:00:00,0.0,02-10
1884365,48431,02-10 05:00:00,0.0,02-10
1884366,48431,02-10 06:00:00,0.0,02-10
1884367,48431,02-10 07:00:00,0.0,02-10
1884368,48431,02-10 08:00:00,0.0,02-10
1884369,48431,02-10 09:00:00,0.0,02-10
1884370,48431,02-10 10:00:00,0.0,02-10
1884371,48431,02-10 11:00:00,0.0,02-10
1884372,48431,02-10 12:00:00,0.0,02-10
1884373,48431,02-10 13:00:00,0.0,02-10
1884374,48431,02-10 14:00:00,0.0,02-10
1884375,48431,02-10 15:00:00,0.0,02-10
1884376,48431,02-10 16:00:00,0.0,02-10
1884377,48431,02-10 17:00:00,0.0,02-10
1884378,48431,02-10 18:00:00,0.0,02-10
1884379,48431,02-10 19:00:00,0.0,02-10
1884380,48431,02-10 20:00:00,0.0,02-10
1884381,48431,02-10 21:00:00,0.0,02-10
1884382,48431,02-10 22:00:00,0.0,02-10
1884383,48431,02-10 23:00:00,0.0,02-10
1893120,48433,02-10 00:00:00,0.0,02-10
1893121,48433,02-10 01:00:00,0.0,02-10
1893122,48433,02-10 02:00:00,0.0,02-10
1893123,48433,02-10 03:00:00,0.0,02-10
1893124,48433,02-10 04:00:00,0.0,02-10
1893125,48433,02-10 05:00:00,0.0,02-10
1893126,48433,02-10 06:00:00,0.0,02-10
1893127,48433,02-10 07:00:00,0.0,02-10
1893128,48433,02-10 08:00:00,0.0,02-10
1893129,48433,02-10 09:00:00,0.0,02-10
1893130,48433,02-10 10:00:00,0.0,02-10
1893131,48433,02-10 11:00:00,0.0,02-10
1893132,48433,02-10 12:00:00,0.0,02-10
1893133,48433,02-10 13:00:00,0.0,02-10
1893134,48433,02-10 14:00:00,0.0,02-10
1893135,48433,02-10 15:00:00,0.0,02-10
1893136,48433,02-10 16:00:00,0.0,02-10
1893137,48433,02-10 17:00:00,0.0,02-10
1893138,48433,02-10 18:00:00,0.0,02-10
1893139,48433,02-10 19:00:00,0.0,02-10
1893140,48433,02-10 20:00:00,0.0,02-10
1893141,48433,02-10 21:00:00,0.0,02-10
1893142,48433,02-10 22:00:00,0.0,02-10
1893143,48433,02-10 23:00:00,0.0,02-10
1901880,48435,02-10 00:00:00,0.0,02-10
1901881,48435,02-10 01:00:00,0.0,02-10
1901882,48435,02-10 02:00:00,0.0,02-10
1901883,48435,02-10 03:00:00,0.0,02-10
1901884,48435,02-10 04:00:00,0.0,02-10
1901885,48435,02-10 05:00:00,0.0,02-10
1901886,48435,02-10 06:00:00,0.0,02-10
1901887,48435,02-10 07:00:00,0.0,02-10
1901888,48435,02-10 08:00:00,0.0,02-10
1901889,48435,02-10 09:00:00,0.0,02-10
1901890,48435,02-10 10:00:00,0.0,02-10
1901891,48435,02-10 11:00:00,0.0,02-10
1901892,48435,02-10 12:00:00,0.0,02-10
1901893,48435,02-10 13:00:00,0.0,02-10
1901894,48435,02-10 14:00:00,0.0,02-10
1901895,48435,02-10 15:00:00,0.0,02-10
1901896,48435,02-10 16:00:00,0.0,02-10
1901897,48435,02-10 17:00:00,0.0,02-10
1901898,48435,02-10 18:00:00,0.0,02-10
1901899,48435,02-10 19:00:00,0.0,02-10
1901900,48435,02-10 20:00:00,0.0,02-10
1901901,48435,02-10 21:00:00,0.0,02-10
1901902,48435,02-10 22:00:00,0.0,02-10
1901903,48435,02-10 23:00:00,0.0,02-10
1910640,48437,02-10 00:00:00,0.0,02-10
1910641,48437,02-10 01:00:00,0.0,02-10
1910642,48437,02-10 02:00:00,0.0,02-10
1910643,48437,02-10 03:00:00,0.0,02-10
1910644,48437,02-10 04:00:00,0.0,02-10
1910645,48437,02-10 05:00:00,0.0,02-10
1910646,48437,02-10 06:00:00,0.0,02-10
1910647,48437,02-10 07:00:00,0.0,02-10
1910648,48437,02-10 08:00:00,0.0,02-10
1910649,48437,02-10 09:00:00,0.0,02-10
